አስነካ	v+t	had sth. or, someone touched
አነኰተ	v+t	roasted (peas, beans, etc)
አነኳኰተ	v+t	broke into pieces, smashed up
ነው	v+t	it is
ነዘነዘ	v+t	was importunate, nagged
ተነዛነዘ	v+t	bothered, nagged
ነዛ	v+t	laid out
ወሬ፡ነዛ	v+t	spread (news, gossip) (money)
ጉራውን፡ነዛ	v+t	was boastful
ነደለ	v+t	perforated, poked a hole in
ነዳደለ	v+t	pierced here and there
አስነደለ	v+t	had sth. pierced, perforated
አናደደ	v+t	incited fury, vexation, angered, infuriated, enraged
ነደፈ	v+t	stung (for example, bee),(snake),drew a sketch, carded, teased cotton
ነዳደፈ	v+t	stung in several places, drew a rough sketch
ተነዳደፈ	v+t	stung each other
አናደፈ	v+t	helped to sketch
አስነደፈ	v+t	had someone sketch sth.,had someone tease out (cotton)
አናዳ	v+t	helped (someone) to drive (cattle)
አስነዳ	v+t	had someone drive (cattle),rustled, took away cattle
አነገሠ	v+t	made somebody a king
ነገረ	v+t	told
ተናገረ	v+t	said, talked
አናገረ	v+t	talked to someone, made someone talk, gave an audience to
ነጋገረ	v+t	advised, warned
አስነገረ	v+t	had someone told to (someone)
ነገደ	v+t	traded
ተነጋገደ	v+t	bartered, traded with each other
አስነገደ	v+t	had somebody engage in trade (on one's behalf)
አስነጋ	v+t	had someone stay all night
አነጐረ	v+t	clarified, boiled (butter)
አስነጐረ	v+t	had (butter) clarified, boiled
አነጐድ	v+t	hit heavily with a stick, hastened to finish work
ነጣጠለ	v+t	split up (group),scattered, separated up
አስነጠለ	v+t	had (a group) split up
ነጠረ	v+t	bounced (ball),refined by melting, for example, gold)
አነጠረ	v+t	refined, bounced
አስነጠረ	v+t	had sth. refined
ነጠቀ	v+t	snatched, took by force
ነጣጠቀ	v+t	robbed, snatched sth. from several people
ተናጠቀ	v+t	struggled over, fought over sth.
ተነጣጠቀ	v+t	struggled over, fought over sth.
አናጠቀ	v+t	caused to quarrel over, fight over sth.
አስነጠቀ	v+t	had sth. robbed
አነጠበ	v+t	likely to be dry, go dry
ነጣፊ	v+t	blotted, blotched
አነጠፈ	v+t	caused sth. to dry up, go dry, spread mat, carpet, made (bed)
አስነጠፈ	v+t	had bed made, had sth. spread on floor
አነጣ	v+t	made sth. white, clean
አነጣጣ	v+t	cleaned up a little, made whiter
አስነጣ	v+t	had sth. whitened, cleaned
ነጨ	v+t	plucked out (hair, grass, etc) by the roots
አስነጨ	v+t	had sth. plucked up
አነፈረ	v+t	overcooked, over boiled
አነፋረቀ	v+t	spoiled (child)
ነፈሰ	v+t	blew, wind, breathed
ነፍሱን፡ሳተ	v+t	fainted, lost consciousness
ነፍስ፡ዐወቀ	v+t	was mature
ነፍሱን፡ነፈሰ	v+t
ነፍስ፡ዘራ	v+t	regained, consciousness
ነፋፈሰ	v+t	blew, breathed (slightly lightly)
ተነፈሰ	v+t	breathed, exhaled, was winnowed, rested a little, leaked (of a tyre)
አነፈሰ	v+t	winnowed, threw grain up into the wind,
አነፋፈሰ	v+t	winnowed a little
አናፈሰ	v+t	aerated, aired out, ventilated
አስነፈሰ	v+t	exposed to air (with bad result)
ነፈነፈ	v+t	enjoyed eating (with good appetite)
አነፈነፈ	v+t	sniffed, nosed about (dog, etc)
ነፋ	v+t	blew sth.
ነፋፋ	v+t	inflated slightly, blew a little air
ተናፋ	v+t	hit each other, boxed each other (colloquial)
አናፋ	v+t	brayed (donkey)
አስነፋ	v+t	had sth. inflated
ተናዘዘ	v+t	made one's will
ናቀ	v+t	looked down on, belittled, ignored
ተናናቀ	v+t	despised each other
ናኘ	v+t	scattered
ናደ	v+t	demolished, broke up, crumbled
አስናደ	v+t	had sth. demolished
ናጠ	v+t	churned (to make butter)
አስናጠ	v+t	had butter churned
ናፈቀ	v+t	yearned for, longed for, had nostalgia, missed
ተነፋፈቀ	v+t	longed, missed
ንስሐ፡ገባ	v+t	repented
አኖረ	v+t	placed sth., set sth. down, put sth. up
አለ	v+t	said, spoke
ተባባለ	v+t	said to each other, hit each other, agreed together (on a price)
አባባለ	v+t	brought (parties) to an agreement
አለመ	v+t	dreamed
ተላለቀ	v+t	dilled each other off
አስተላለቀ	v+t	caused to kill each other
አላቀሰ	v+t	consoled, visited (bereaved person)
አስለቀሰ	v+t	caused someone to cry, weep
አለበ	v+t	milked, left marker (in book)
አለጐመ	v+t	worked slowly
አለፈ	v+t	passed by, guaranteed (someone)
አሳለፈ	v+t	allowed to pass, acted as usher, a waiter
አስተላለፈ	v+t	postponed, directed (traffic, for instance policeman)
አለፋጨቀ	v+t	squeezed out, squashed (in the hand)
አላመጠ	v+t	chewed
አመለመለ	v+t	rolled (cotton in palms for ease of spinning)
አመለከተ	v+t	pointed at, applied (for instance, work) turned one's attention, notified, signified
አስመለከተ	v+t	felt the inclination (to do sth.)
አመለከ	v+t	worshipped
አሳመመ	v+t	hurt someone
አመሰ	v+t	shuffled (for instance, coffee beans on griddle) stirred (people up), agitated
አሳመሰ	v+t	had sth. turned, shuffled (roasting grain etc)
አመሰቃቀለ	v+t	put into disorder, disarranged
አመሰኳ	v+t	chewed (cud)
አመሰገነ	v+t	praised, thanked
አመሰጋገነ	v+t	thanked, praised sparingly
አስመሰገነ	v+t	had someone praised, thanked, did praise worthy work
አመቻቸ	v+t	set in order, arranged neatly, packed neatly
አመነ	v+t	believed, trusted
ተማመነ	v+t	trusted each other
አስተማመነ	v+t	convinced, proved (sth) genuine, established the truth (in a dispute by third party)
አሳመነ	v+t	convinced (someone)
አመነታ	v+t	doubted, wavered
አስመነታ	v+t	caused someone to doubt
አመናቀረ	v+t	treated rudely, impolitely
አመነቃቀረ	v+t	put into complete disorder
አመዛዘነ	v+t	weighed up (in one's mind), evaluated
አመድ፡አደረገ	v+t	turned to rubble, wrecked destroyed completely
አመገ	v+t	crammed together
አመገለ	v+t	squeezed out (pus)
አመጠጠ	v+t	blotted, dried out a little
አማ	v+t	gossiped against someone, back bitted
ተማማ	v+t	spread tales about each other
አምቧቧ	v+t	allowed to pour, gush out (for instance, from pipe)
አምባረቀ	v+t	shouted, roared like thunder, thundered
አምቦረቀቀ	v+t	was made to look baggily dressed
አምቦጨቦጨ	v+t	slopped about (for instance, half-full water pot)
ተምቦጫቦጨ	v+t	slopped about	also ‘ተንቦጨቦጨ’
አሟሸ	v+t	treated with oil and fat (new clay cooking utensils)
አምዘገዘገ	v+t	flew shuddereingly (for example, spear)
አሞኘ	v+t	fooled, made a fool of
አሠመረ	v+t	ruled (a line),did well
አሠማመረ	v+t	drew (several lives) with a ruler
አሠረ	v+t	tied (up),imprisoned
አሳሠረ	v+t	had someone imprisoned, had sth. someone tied up
አስተሣሠረ	v+t	had (people, things) roped, chained together
አሠገረ	v+t	fished, trotted (horse, mule)
አረመ	v+t	weeded, corrected, marked (for instance, school exercise)
ተራረመ	v+t	corrected each other
አሳረመ	v+t	had sth. corrected, had sth. weeded
አሳረረ	v+t	caused burn black (by cooking)
አረሰ	v+t	ploughed, tended a woman after giving birth
አራረሰ	v+t	ploughed here and there
ታረሰ	v+t	was ploughed, cultivated, tended, a woman after giving birth
አሳረሰ	v+t	had (land) cultivated
አስተራረሰ	v+t	helped someone cultivate, plough
አረቀ	v+t	trained, molded (someone's character),straightened out (an affaires)
አስታረቀ	v+t	reconciled
አረደ	v+t	slaughtered
ተራረደ	v+t	killed each other (with knives, swords),fooled, cheated each other
አሳረደ	v+t	had (an animal) slaughtered
አረዳ	v+t	broke bad news, in ‘አራዳ መሬት', cultivated land (several times)
አስረዳ	v+t	explained, clarified, enlightened
አስረጀ	v+t	aged, caused to age
አስረገዘ	v+t	made someone pregnant
አራ	v+t	shitted, defecated, exceeded (not polite)
አሳራ	v+t	made someone defecated, excreted
አርከፈከፈ	v+t	sprinkled, watered (seedlings, etc)
አርገበገበ	v+t	fanned oneself, waved (hand)
አሰሰ	v+t	scoured the town, greased (a griddle)
አሳሰበ	v+t	reminded (someone)
ተሳሰበ	v+t	made the reckoning, thought of each other
አስተሳሰበ	v+t	had someone made the reckoning (third party)
አሰባጠረ	v+t	got people together, laid sth. crosswise
አሰበጣጠረ	v+t	mixed together, cause to get together
አሰናዳ	v+t	prepared (food, room, hose), arranged
አሰነዳዳ	v+t	busied oneself with preparation, arrangement
አሰጣ	v+t	spread out in sun (grain, clothes, etc. to dry)
አሳለፈ	v+t	let sth. pass by
አሳረረ	v+t	caused to be burned black
አሳጣ	v+t	betrayed (confidence, friendship, trust, etc)
አስረከበ	v+t	delivered, handed over
ተረካከበ	v+t	handed over (post, keys, equipment, etc)
አስተማረ	v+t	taught
አስተናገደ	v+t	entertained (guests),treated (customers, clients)
አስተናበረ	v+t	looked after guests
አስታወሰ	v+t	remembered
አስደረገ	v+t	had sth. made
አስገነዘበ	v+t	made someone understand, called attention to
አስገኘ	v+t	discovered, caused to be found
አሸ	v+t	rubbed, massaged, kneaded, rubbed between the palms (i.e. grain)
አሻሸ	v+t	rubbed lightly a little
ተሻሸ	v+t	snuggled up to, brushed against
አሳሸ	v+t	had someone rubbed, massaged
አስተሻሸ	v+t	brought close to each other
አሸመ	v+t	trimmed (hair) perfectly
አሸረጠ	v+t	hitched up (i.e. towel round waist)
አሸበረ	v+t	caused panic disturbance, terrorized
አሸበሸበ	v+t	swayed (priests in ritual dancing)
ተሸናነፈ	v+t	beat each other
አሸገ	v+t	packed, sealed
አሳሸገ	v+t	had sth. sealed, wrapped up, packed
አሸጋሸገ	v+t	packed sth. closer, closed up (ranks, people, etc
ተሸጋሸገ	v+t	was packed up closer
አሻለ	v+t	improved, ameliorated
አሻሻለ	v+t	amended ameliorated, improved
አሻቀበ	v+t	went uphill, upwards	or ‘አሸቀበ’
አሽሟጠጠ	v+t	insulted tacitly, criticized (esp. behind someone's back)
አሽቀነጠረ	v+t	thrust aside
አሽበለበለ	v+t	tumbled over, rolled away (whirlwind, for example)
አሽከረከረ	v+t	bowled along for instance, child's hoop or wheel),drove (vehicle)
አሽካካ	v+t	clucked (laying hen)
አሽኮረመመ	v+t	flirted with, courted, made up to
ተሽኮረመመ	v+t	was seductive, agreeable to flirtation, coy
አሾለ	v+t	sharpened, made tapered
አሾቀ	v+t	parboiled and sauted (peas, beans, etc)
አሾከሾከ	v+t	gossiped against someone
አሾፈ	v+t	mocked, laughed at
አቀማጠለ	v+t	entertained royally, magnificently
አቀረሸ	v+t	brought up (vomited a little, for example babies)
አቀረቀረ	v+t	lowered one's gaze, looked away, bowed one's head
አቀበለ	v+t	passed to someone
አቀባበለ	v+t	cocked (fire-arm)
ተቀበለ	v+t	received
ተቀባበለ	v+t	passed around, passed hand to hand, passed to each other
አስቀበለ	v+t	had someone receive sth.
አቀነበጠ	v+t	threw out shoots (plant)
አቀና	v+t	straightened developed (barren country)
አቃና	v+t	straightened
አቀናበር	v+t	complied (literature),edited texts into one
አቀነባበረ	v+t	complied, edited
አቀፈ	v+t	embraced, cradled (a child in the arms),brooded (hen)
ታቀፈ	v+t	cradled (a child in one's arms),held, caught sth. in one's arms
ተቃቀፈ	v+t	embraced each other
አሳቀፈ	v+t	gave a hen eggs to a hatch
አስታቀፈ	v+t	had helped baby to be born
አቃተ	v+t	became complicated
አቃጠረ	v+t	solicited for prostitutes
አቃጨለ	v+t	chimed, buzzed, clanged
አቄለ	v+t	regarded, considered someone stupid
አቆለቆለ	v+t	went down
አቆላለፈ	v+t	entangled, knotted
አቆላመጠ	v+t	buttered up one's name while addressing
አቆመ	v+t	became straight or vertical; took a break, brought to a close
አቆራኘ	v+t	intermingled, blend together
አቋረጠ	v+t	hindered, disrupted
ሥራ፡አቋረጠ	v+t	withdraw from work
አቋቋም	v+t	attended memorial service; made stable or firm
አስተባበለ	v+t	refuse to accept or use
አበረ	v+t	worked together as a group; united for a cause
አስተባበረ	v+t	harmonized, synchronized
አበሰ	v+t	made dry with cloth
አበሰረ	v+t	proclaimed
አበጀ	v+t	maintained
አበጃጀ	v+t	set right
አባበጠ	v+t	became slightly larger
አሳበጠ	v+t	made someone's body to become larger
አበጠረ	v+t	sifted
አበጣጠር	v+t	sifted slightly
አስበጠረ	v+t	had something sifted
አባረረ	v+t	forced to go
አባበለ	v+t	persuaded by flattery
አባከነ	v+t	spent carelessly
አተመ	v+t	put in black and white, wrote
አሳተመ	v+t	had something (book) wrote
አተመተመ	v+t	picked up, gathered up
አተራመሰ	v+t	made a muddle
አተበ	v+t	removed
አተኮረ	v+t	scared at
አታለለ	v+t	did something no honest
አነሣ	v+t	very absorbent (grain try brewing), raised up
አነሣሣ	v+t	influenced to act
አሳነሰ	v+t	made to use less
አነቀ	v+t	pressed the neck
አሳነቀ	v+t	had someone to be pressed on the neck
ተናነቀ	v+t	clutched each other at the neck
እንባ፡ተናነቀው	v+t	was about to weep
አነቀፈ	v+t	cause someone to stammer
አነቃ	v+t	alerted someone
አነቃቃ	v+t	moved someone in to action
አነቈረ	v+t	pulled off an eye
አነበበ	v+t	looked at words and understood them
አነባበበ	v+t	went through only a small number of the text
አስነበበ	v+t	made a third person read
ተናበበ	v+t	when someone reads the other follows up
አነበነበ	v+t	ready very softly and continuously
አነባበረ	v+t	put something on another thing
አነባ	v+t	cried
አነካከሰ	v+t	walked carefully without putting pressure
አስነከሰ	v+t	made some other individual hobble
አነከተ	v+t	caused to fall apart
አነኰተ	v+t	heated peas until they become brownish
አነወረ	v+t	said someone in the case of something
አስነወረ	v+t	was rude
አነገሠ	v+t	center title of king to
አነገበ	v+t	conveyed something on a shoulder
አነገተ	v+t	clutched, grasped (usually, a shopping bag) on one's shoulder
አስነገተ	v+t	had someone carry something
አነጐረ	v+t	made Injera for a kid
አነጐተ	v+t	made a tiny but full Injera (often for a kid)
አነጠ	v+t	made something out of wood
አሳነጠ	v+t	had a person construct a building, home
አነጠረ	v+t	made a ball to jump
አነጠፈ	v+t	made up a bed
አነጣጠፈ	v+t	sprawled a rug on floor
አስነጠፈ	v+t	made a third person sprawl a rug
አናጠፈ	v+t	co-make the bed
ተነጠፈ	v+t	be made (the bed)
አነጣ	v+t	made something white
አነጻ	v+t	made neat
አነጻጸረ	v+t	looked at similarities and differences
አነፈረ	v+t	overdone (for food)
አነፈሰ	v+t	sifted to separate good part from bad
አናበበ	v+t	served as a vowel
አናካ	v+t	became infected, tainted
አናደደ	v+t	made furious
አናገሠ	v+t	overstated
አናገረ	v+t	conversed or chatted with a person
አናጋ	v+t	interrupted, disturbed
አናጠበ	v+t	obstructed
አናፋ	v+t	save out harsh noise
አንቀሰቀሰ	v+t	change place
አንቀጠቀጠ	v+t	shook
አንቧተረ	v+t	made wave of water in pool
አንተላከሰ	v+t	bewildered
አንተገተገ	v+t	sparkled
አንከራተተ	v+t	made to roam
አንከረፈፈ	v+t	hung over inelegantly
ተንከረፈፈ	v+t	hung over inelegantly
አንከበከበ	v+t	treat with affection, took under one's wings
አንኳኳ	v+t	banged, thumped (a door, etc)
አንዠቀዘቀ	v+t	poured (some liquid) abundantly
አንደላቀቀ	v+t	handled or took care luxuriously
ተንደላቀቀ	v+t	profusely
አንደረበበ	v+t	caused hold as much as possible
አንደፋደፈ	v+t	thrash
አንድ፡አደረገ	v+t	combined
አንግዋለለ	v+t	teased, made fun of
አንገደገደ	v+t	staggered, unsteady
አንገፈገፈ	v+t	disliked
አንጋደደ	v+t	leaned
አንጋጋ	v+t	came or went in crowd
አንጐራጐረ	v+t	muttered
አንጐደጐደ	v+t	made to spurt, or stream
አንጓለለ	v+t	made fun of
አንጠለጠለ	v+t	made something drooped, suspended
ተንጠለጠለ	v+t	drooped, suspended
አንጣጣ	v+t	splutter
አንጫጫ	v+t	shrilled
አኖረ	v+t	put aside or lay down something; let someone live at one's place
አኘከ	v+t	thought over, considered
አከለ	v+t	added; made equivalent
እኩል፡አደረገ	v+t	consider equal
አሳከለ	v+t	caused to be given more, changed the form of
አስተካከለ	v+t	gave uniformity, trimmed set (watch) rectified
አከመ	v+t	taken care a sick person
አሳከመ	v+t	had a sick person taken care
አከበረ	v+t	esteemed
አከበደ	v+t	became hard to do
አከተ	v+t	bundled
አሳከተ	v+t	had something crammed, filled in
አከናነበ	v+t	had someone covered his upper body with 'Gabi'
አከናወ	v+t	finished to do something
አከከ	v+t	removed a layer with something
አካከከ	v+t	dented
አስታከከ	v+t	made something lie against some other thing
አሳከከ	v+t	irritated on the body
አካበተ	v+t	collected, a massed
አኮላሸ	v+t	made animal useless for breading
አስኮላሸ	v+t	rendered impotent, enfeeble
አኮማተረ	v+t	puckered into folds
አኮመታተረ	v+t	puckered severely
ተኮረፈ	v+t	morose
ተኳረፈ	v+t	turned out to be not in speaking terms with
አስኮረፈ	v+t	made someone not in speaking terms
አኮራመተ	v+t	contracted in size
አኰረተ	v+t	made corm
አኰሰሰ	v+t	reclined, made to be without fat
አኰበኰበ	v+t	dash or sprint in not-so-long speed
አወለቀ	v+t	took apart
አወላለቀ	v+t	took apart completely
አወረደ	v+t	dethroned, toppled, brought down
አወራ	v+t	recounted
አዋራ	v+t	let a third party disclose a clandestine
አስወራ	v+t	rumored, gossiped about
አወሳ	v+t	stated, said, remarked
አወከ	v+t	bothered, distressed
አወዳደረ	v+t	looked at similarities and differences
ተዋሰ	v+t	fabricated, concocted
አዋሸከ	v+t	facilitated contract or agreement
አዋዋለ	v+t	helped in drawing a contract, agreement
አዋየ	v+t	asked for advice
አውተረተረ	v+t	did something imperfectly, slovenly
አውተፈተፈ	v+t	did one's job slovenly, imperfectly
አዘለ	v+t	carried (child) on the back, carried fruits (tree)
ታዘለ	v+t	was carried (child) on the back
አዘረጠ	v+t	(audible) emission of gas from anus
አሳዘነ	v+t	caused sympathy
አዘዘ	v+t	to be in charge
አሳዘዘ	v+t	had someone to be in charge
አዘጋጀ	v+t	arranged, set, made ready
አዛባ	v+t	created disharmony between two things, made incoherent (sentence, etc.)
አየ	v+t	perceive with the eye
አይደለም	v+t	it is not
አደለ	v+t	allotted or divided among several
አዳደለ	v+t	distributed here and there (in small quantity)
አሳደለ	v+t	had something allotted or divided
አደላ	v+t	leaning, jaundiced eye, partiality
አደመ	v+t	made a secret plan to commit crime
አደመጠ	v+t	followed an event carefully
አዳመጠ	v+t	heeded, paid careful attention to
አደረ	v+t	passed the night
ለጌታ፡አደረ	v+t	entered in to the service of a master
አስተዳደረ	v+t	passed the night together (as companion)
አደራ	v+t	formed webs
አደሰ	v+t	brought up to date
አዳደሰ	v+t	transformed, improved
አደባየ	v+t	beat, thump
አደነ	v+t	searched for
አደነቆረ	v+t	made one's intelligence or faculties dulled
አደዘደ	v+t	traveled aimlessly
አሳደገ	v+t	cultivate, raised
አደፍ፡ወረዳት	v+t	menstruated
አሳደፈ	v+t	unclean, made foul
አደጋ፡ጣለ	v+t	attacked by surprise
አጀለ	v+t	left in liquid for a while
አሳጀለ	v+t	waterlogged, saturated
አጀበ	v+t	accompanied someone for protection or honor
አሳጀበ	v+t	has someone accompanied, convoy
አገመ	v+t	cupped
አገሸሸ	v+t	took no notice of
አገባደደ	v+t	made nearly completed, concluded
አገተ	v+t	confiscated for a while
አገናዘበ	v+t	determine, confirmed, ascertained
አስገነዘበ	v+t	made someone understand
አገኘ	v+t	bring into being, originate, uncovered or saw after a search
አገናኘ	v+t	made to encounter each other, let a calf suck
አገዘ	v+t	shore up, assisted, supported
አገደ	v+t	blocked, made in active, tended domestic herd
አሳገደ	v+t	caused domestic herd to be tended
አገገመ	v+t	regained health after a long sickness
አጋራ	v+t	divided and distributed
አጋሰሰ	v+t	gathered indiscriminately
አጋበሰ	v+t	collected indiscriminately
አጋደመ	v+t	laid down horizontally
አጋደደ	v+t	became useful
አጋፈረ	v+t	guide, led people to their seat, kept door in law court
አጎጠጠ	v+t	aghast, disgusted
አጐረ	v+t	stuffed, crowded together, huddled penned up
አጐራ	v+t	moaned in agony (usually someone possessed by evil spirit)
አጓደደ	v+t	caused to depend with confidence
አጠረ	v+t	enclosed (with a fence)
አጠረ	v+t	conical, lessened
አጠበ	v+t	bathed, eroded (soil by water)
ታጠበ	v+t	was washed, was eroded
አጣጠበ	v+t	swab, cleanse
አሳጠበ	v+t	had something eroded
አስታጠበ	v+t	while washing
አጠነ	v+t	disinfected by means of fumes (strong smiling smoke)
ታጠነ	v+t	sterilize
አሳጠነ	v+t	has someone sterilize
አጠፈ	v+t	bend one part of something back over on itself
ቃሉን፡አጠፈ	v+t	disown, disavowed
አጣጠፈ	v+t	rolled up (bed-clothes etc)
አሳጣ	v+t	prohibited, prevented
አጤቀ	v+t	made fun of
አጥበረበረ	v+t	impressed with splendor
አጥወለወለ	v+t	husked (using a fan)
አጦለ	v+t	hit (someone) with a heavy blow
አጦዘ	v+t	stole (coil)
አጨለገ	v+t	puckered into folds and creased
አጨማተረ	v+t	puckered into folds and creased
አጨቀy	v+t	drenched, soaked
አጨቀ	v+t	filled or forced in
አጨነቆረ	v+t	looked quickly
አጨደ	v+t	cut grass
አጫጨደ	v+t	mowed here and there
እጭድ፡አደረገ	v+t	mowed completely, entirely
አሳጨደ	v+t	had (grass, hay etc) mowed
አጭበረበረ	v+t	stole money
አሳፈረ	v+t	made ill at ease
አፈሰ	v+t	took with spoon
አሳፈሰ	v+t	had grain etc scooped up; had mass arrested
አፈነ	v+t	kidnapped; kept in a strict secret
አፍኖ፡ያዘ	v+t	subdued (a smile etc)
አፈነ፡ገደለ	v+t	asphyxiate, suffocated
አሳፈነ	v+t	had someone kidnapped
ተፋፈገ	v+t	crowd together, clustered
እፍግፍረገ፡አደረገ	v+t	stuffed, overcrowded
አፈፈ	v+t	scrapped (skin, hide)
አፈፍ፡አደረገ	v+t	spur-of-the-moment, snatched suddenly
አፉዋጨ	v+t	whistled
እስክስታ፡ወረደ	v+t	danced (with shoulders)
እሽ፡አለ	v+t	shooed (flies, birds, chickens, etc)
እትፍ፡አለ	v+t	spitted
እነሆ	v+t	here it is
እንቁላል፡ጣለ(ች)	v+t	laid an egg
እንባ፡አዘለ	v+t	was teary
እንትፍ፡አለ	v+t	spitted
እንኮኮ፡አለ	v+t	carried (a child) on the shoulders
እፍ፡አለ	v+t	lived high
እፍ፡እፍ፡አለ	v+t	lived in each other pocket
ተካለለ	v+t	demarcated (land border) between neighbors or rivals
አስከለለ	v+t	protected from view, hand (land, boarder)
ከለሰ	v+t	added water (in a stew) reviewed (a lesson)
አካለሰ	v+t	caused to cross breed
ከለበሰ	v+t	tossed out water
አስከለበሰ	v+t	tossed out water
ከለከለ	v+t	hindered, obstructed
ተከለከለ	v+t	was prohibited
አከላከለ	v+t	hindered, impeded
አስከለከለ	v+t	hindered, impeded
ከለፈ	v+t	became disturbance
አክለፈለፈ	v+t	hurry up
ከመረ	v+t	put in a heap
አካመረ	v+t	helped someone to heap
አስከመረ	v+t	has something heaped
አከመቻቸ	v+t	concentrated (gradually)
ከመከመ	v+t	tapped-gently
ከሠተ	v+t	made known
አከረመ	v+t	delayed for a year or a part of a year, kept for a long time
አከረረ	v+t	made acute grave (situation, crisis, quarrel)
ከረበተ	v+t	knocked down (with a blow or in wrestling)
አንከራተተ	v+t	caused to wonder around, roam, rove
ከረተፈ	v+t	cut to pieces
አስከረተፈ	v+t	had something hewn
ከረከመ	v+t	trimmed, shortened (to give good shape), cut (someone's) hair
ክርክም፡አድረገ	v+t	trimmed well
አስከረከመ	v+t	had something trimmed, spruce
አከረፋ	v+t	caused to give off a bad smell
አከሰለ	v+t	darkened completely (pigmentation)
አስከሰለ	v+t	mad charcoal
አከሰመ	v+t	died away;
አከሰረ	v+t	made someone broke or unprofitable
ከሰሰ	v+t	indict, blame
ተካሰሰ	v+t	sued each other
አካሰሰ	v+t	caused to accuse each other etc
አስከሰሰ	v+t	sued, charged
ከሰበ	v+t	tilled, plowed, broke up
ከሰከሰ	v+t	cultivated
ገንዘብ፡ከሰከሰ	v+t	spent without being accountable
ተከሰከሰ	v+t	was cultivated
ተከሳከሰ	v+t	rained blows at each other
አከሰከሰ	v+t	provided a lot of edible things
አስከሰከሰ	v+t	had cultivated
አከሳ	v+t	made skinny
ከሸነ	v+t	garnished
ክብርና፡ገሠሠ	v+t	deprived of virginity
አከበረ	v+t	celebrated (holiday)
አከባበረ	v+t	looked up
አስከበረ	v+t	has someone to be looked up
ከበሮ፡መታ	v+t	drummed
ከበበ	v+t	encompassed
ክብብ፡አደረገ	v+t	enclosed, bordered, encircled totally
ተከበበ	v+t	besieged completely
አካበበ	v+t	bounded, encircled
አስከበበ	v+t	besieged
ከበተ	v+t	hid one's ill-will
አካበተ	v+t	amassed
ተካበደ	v+t	was difficult
አከበደ	v+t	made heavy
ተንከባከበ	v+t	took under one's wing
አንከባከበ	v+t	adored
ከተል፡አለ	v+t	took subsequently
ከተል፡አደረገ	v+t	followed subsequently
ተከተለ	v+t	resulted from
ተከታተለ	v+t	pursued; followed each other; happened in succession
አስከተለ	v+t	gave rise to
አከታተለ	v+t	gave rise to
ከተለበ	v+t	took something in a rough manner
ከተመ	v+t	established a town
አስከተረ	v+t	build up a dam to hold water
ከተበ	v+t	enrolled someone in the army
አስከተበ	v+t	had someone enrolled (in the army)
ከተተ	v+t	satchel
አካተተ	v+t	included
አስከተተ	v+t	had (troops) mobilized
ከተከተ	v+t	cut
ተከታከተ	v+t	hit each other fiercely
አንከተከተ	v+t	howl with laughter
አንከታከተ	v+t	broke apart into small pieces
አስከተከተ	v+t	had something cut
ከተፈ	v+t	chopped
ከነበለ	v+t	tipped up (container)
ከነተረ	v+t	gave a stunning blow
ከነከነ	v+t	vexed (caused anxiety in one's mind
አከናወነ	v+t	completed a task successfully
ከነዳ	v+t	length of arm
አስከነዳ	v+t	measured by cubits
ከነፈ	v+t	moved from place to place aimlessly
አከነፈ	v+t	caused to be busy
አከናነበ	v+t	veiled with shema (a white traditional fabric)
ከካ	v+t	crushed grain crudely
አስካካ	v+t	crushed crudely
ከደነ	v+t	thatched house with grass
አካደነ	v+t	helped in thatching a house
አስከደነ	v+t	had a house thatched
ከዳ	v+t	broke a trust
አስከዳ	v+t	caused someone to deny a friend
ከጀለ	v+t	want another person's tool
ከፈለ	v+t	disbursed, expended, separated into parts
ከፋፈለ	v+t	distributed
አከፋፈለ	v+t	portioned out
አካፈለ	v+t	imparted (one's idea)
አስከፈለ	v+t	pay charges
ከፈተ	v+t	unlocked
ከፋፈተ	v+t	opened it widely
ክፍት፡አደረገ	v+t	left unclosed, or open (a door, etc)
ተከፈተ	v+t	started (meeting)
ተከፋፈተ	v+t	opened
ከፈነ	v+t	a corpse for burial
አስከፈነ	v+t	had (a corpse) wrapped up
ከፈከፈ	v+t	raked together (thatch, heap of hay)
አስከፈከፈ	v+t	heap of hay etc raked together
ከፈፈ	v+t	cut off the hangouts
አከፋ	v+t	made more worse
አስከፋ	v+t	caused to dislike
ካሰ	v+t	indemnified
አካካሰ	v+t	had compensation paid, equalized
አስካሰ	v+t	damage paid
ካበ	v+t	praised someone unduly
አስካበ	v+t	piled up
ካነ	v+t	ordained (as cleric or pope)
አስካነ	v+t	had someone ordained (as cleric or pope)
ካደ	v+t	repudiated (a statement)
አስካደ	v+t	repudiated (a statement)
ካደመ	v+t	served (usually at a coffee ceremony)
ክልብሽ፡አለ	v+t	filled with disgust
ኮረሸመ	v+t	ate hurriedly
ኮረጀ	v+t	cheated (exams)
አስኮረጀ	v+t	had someone cheated (exam)
አኮራ	v+t	independent
አኮሰመነ	v+t	become abnormally thin
ኮሶ፡ጠጣ	v+t	drank taeniacide
አኮበለለ	v+t	caused to elope
አስኮበለለ	v+t	caused to elope
ኮተኮተ	v+t	turned the soil over with a hoe (tool)
አስኮተኮተ	v+t	had garden hoed
ተኩነሰነሰ	v+t	pretentiously
ኰለኰለ	v+t	spurred, urged a horse to run faster
ኰላ	v+t	made lustrous (metal etc)
ኰመኰመ	v+t	gormandized
